date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
20140708T000000,479k,3,1,1340,13750,1,0,0,4,1340,0,1955,,14211 SE 37th St,Bellevue,WA 98006,USA
20140708T000000,245k,4,2.25,2600,6390,1,0,0,3,1390,1210,1978,,26th Ave SW,Federal Way,WA 98023,USA
20140708T000000,542k,3,1.75,1070,8030,1,0,0,3,1070,0,1966,2014,13820 NE 72nd Pl,Redmond,WA 98052,USA
20140708T000000,557.5k,3,2.25,1820,9670,2,0,0,3,1820,0,1984,,17213 NE 32nd St,Redmond,WA 98052,USA
20140708T000000,480k,2,1,1060,3040,1,0,0,3,860,200,1924,,2342 N 60th St,Seattle,WA 98103,USA
20140708T000000,330k,3,2.25,2220,4060,1,0,0,3,1330,890,1993,,5401 S Fletcher St,Seattle,WA 98118,USA
20140708T000000,160k,3,1,1350,8700,1.5,0,0,3,1350,0,1942,,17052 34th Ave S,SeaTac,WA 98188,USA
20140708T000000,695.5k,5,2.75,2510,9180,1,0,1,4,1600,910,1975,,3312 181st Pl NE,Redmond,WA 98052,USA
20140708T000000,235.5k,5,2.5,2340,13713,1,0,0,2,1670,670,1967,,30221 8th Ave S,Federal Way,WA 98003,USA
20140708T000000,1.57m,4,2.25,2890,18226,3,1,4,3,2890,0,1984,,3227-3399 Mountain View Ave N,Renton,WA 98056,USA
20140708T000000,326.5k,3,1,1060,7920,1,0,0,4,1060,0,1968,,4149-4399 19th Ave SW,Seattle,WA 98106,USA
20140708T000000,300k,4,2.5,2200,8065,2,0,0,3,2200,0,1998,,9526 S 221st Pl,Kent,WA 98031,USA
20140708T000000,267k,3,1,1400,8100,1.5,0,0,3,1400,0,1944,,11520 36th Ave NE,Seattle,WA 98125,USA
20140708T000000,292.6k,3,1.5,1520,7123,1,0,0,4,1520,0,1959,,1012 Lynnwood Ave NE,Renton,WA 98056,USA
20140708T000000,362k,5,3,1810,3000,2,0,0,3,1810,0,1998,,4519 33rd Ave S,Seattle,WA 98118,USA
20140708T000000,1.0875m,2,2,2360,11340,1.5,0,0,3,2360,0,1997,,3063-3103 84th Ave SE,Mercer Island,WA 98040,USA
20140708T000000,357.562k,2,1.75,1210,1032,2,0,0,3,1210,0,2014,,2520 Mulberry Walk NE,Issaquah,WA 98029,USA
20140708T000000,789.9k,3,2.5,3420,25150,1,0,0,4,1750,1670,1987,,14102 SE 42nd St,Bellevue,WA 98006,USA
20140708T000000,513k,3,2.5,1810,4592,2,0,0,3,1810,0,1992,,25744 SE 37th St,Issaquah,WA 98029,USA
20140708T000000,336k,3,2.25,2760,10160,1,0,0,3,2760,0,1969,,14213 SE 170th St,Renton,WA 98058,USA
20140708T000000,560k,4,2.25,1950,9800,1,0,0,3,1330,620,1968,,12034 NE 67th St,Kirkland,WA 98033,USA
20140708T000000,1.15m,3,2.5,3830,48743,2,0,0,3,3830,0,1991,,16123 SE 44th Way,Bellevue,WA 98006,USA
20140708T000000,410k,4,2.25,2060,7283,1,0,0,3,1220,840,1963,2013,15568 11th Ave NE,Shoreline,WA 98155,USA
20140708T000000,371.5k,3,1,1650,6400,1,0,0,4,980,670,1954,,9233 25th Ave SW,Seattle,WA 98106,USA
20140708T000000,368k,4,1.75,2100,11942,1,0,0,3,1030,1070,1964,,5901-5909 17th Ave SW,Seattle,WA 98106,USA
20140708T000000,650k,4,3,3720,57499,1,0,0,3,1880,1840,2003,,4316 331st Ave NE,Carnation,WA 98014,USA
20140708T000000,308.95k,4,2.5,1920,8562,2,0,2,4,1920,0,1994,,203 Farrelly St,Enumclaw,WA 98022,USA
20140708T000000,440k,3,2,1860,217800,2,0,2,3,1860,0,1998,,9700 174th Ave SE,Renton,WA 98059,USA
20140708T000000,183.5k,3,1,1040,8892,1,0,0,4,800,240,1958,,1028 SW 307th St,Federal Way,WA 98023,USA
20140708T000000,630k,2,2.5,2290,3507,2,0,0,3,2290,0,2005,,2598 NE Natalie Way,Issaquah,WA 98029,USA
20140708T000000,228.95k,3,1.75,1200,9085,1,0,0,4,1200,0,1968,,35839 14th Ave SW,Federal Way,WA 98023,USA
20140708T000000,782k,4,3.5,5270,53428,2,0,0,3,3440,1830,2004,,18603 E Spring Lake Dr SE,Renton,WA 98058,USA
20140708T000000,245k,3,2.5,1600,2788,2,0,0,4,1600,0,1992,,11539 SE 221st Pl,Kent,WA 98031,USA
20140708T000000,410k,4,2.5,2560,4020,2,0,0,3,2560,0,2006,,27645 236th Ct SE,Maple Valley,WA 98038,USA
20140708T000000,427.55k,2,1,880,4000,1,0,0,3,880,0,1940,,7554 Jones Ave NW,Seattle,WA 98117,USA
20140708T000000,235k,2,1,1020,7920,1,0,0,3,1020,0,1939,,1712 S Dawson St,Seattle,WA 98108,USA
20140708T000000,210k,3,2,960,9380,1,0,0,3,960,0,1949,,13045 6th Pl SW,Seattle,WA 98146,USA
20140708T000000,485k,4,2.25,1900,7200,1,0,0,3,1370,530,1977,,11042 31st Ave SW,Seattle,WA 98146,USA
20140708T000000,410k,3,2,1320,6000,1.5,0,0,4,1320,0,1920,,2200 S Hanford St,Seattle,WA 98144,USA
20140708T000000,435k,4,2.75,2230,9640,1,0,0,3,1320,910,1998,,13362 3rd Ave NE,Seattle,WA 98125,USA
20140708T000000,300k,3,1,1150,7314,1,0,0,3,1150,0,1960,,16940 NE 16th Pl,Bellevue,WA 98008,USA
20140708T000000,455k,4,3.5,3440,6000,2,0,0,4,3440,0,2002,,21625 4th Ave S,Normandy Park,WA 98198,USA
20140708T000000,210k,3,1,1070,8179,1,0,0,3,1070,0,1949,,11247 11th Ave SW,Seattle,WA 98146,USA
20140708T000000,1.05m,4,2.75,2250,3433,1.5,0,0,3,1500,750,1927,2013,2052 Boyer Ave E,Seattle,WA 98112,USA
20140708T000000,458.4k,4,2.5,1910,10300,1,0,0,3,1910,0,1921,1968,105 NW 178th St,Shoreline,WA 98177,USA
20140708T000000,390k,3,1.75,1180,16552,1,0,0,4,1180,0,1967,,16714 NE 158th St,Woodinville,WA 98072,USA
20140708T000000,148.226k,3,1,1400,7360,1,0,0,4,1400,0,1968,,11626-11630 SE 323rd Pl,Auburn,WA 98092,USA
20140708T000000,711.6k,4,3,3580,9316,2.5,0,0,3,2370,1210,1991,,15502 SE 18th St,Bellevue,WA 98007,USA
20140708T000000,460k,4,2.5,2620,8331,2,0,0,3,2620,0,1991,,13602 SE 186th Pl,Renton,WA 98058,USA
20140708T000000,819k,3,2.75,3176,13391,2,0,3,4,2726,450,1985,,401 S 289th St,Federal Way,WA 98003,USA
20140708T000000,613k,2,2,1170,1890,1.5,0,1,4,1170,0,1927,,2425 Westview Dr W,Seattle,WA 98119,USA
20140708T000000,412k,3,1.75,1880,5752,1,0,0,4,940,940,1945,,3529 SW Webster St,Seattle,WA 98126,USA
20140708T000000,592.35k,2,2,1570,4665,1,0,0,3,1570,0,2006,,Adair Creek Trail,Redmond,WA 98053,USA
20140708T000000,232k,3,1.5,1460,15000,1,0,0,3,1460,0,1966,,31605-31625 51st Ave S,Auburn,WA 98001,USA
20140708T000000,250k,3,1.75,1140,10400,1,0,0,4,1140,0,1983,,1705 Douglas Ct,Milton,WA 98354,USA
20140708T000000,115k,1,2,1150,9812,1,0,0,4,1150,0,1962,,34215 40th Ave S,Auburn,WA 98001,USA
20140708T000000,1.115m,4,2.5,3180,31931,1,0,0,4,2390,790,1978,,3108 142nd Pl NE,Bellevue,WA 98007,USA
20140708T000000,585k,4,2.5,2630,6185,2,0,0,3,2630,0,1999,,3505 Monterey Ct NE,Renton,WA 98056,USA
20140708T000000,580k,3,2.25,1940,5980,1,0,0,3,1520,420,1987,,1130 Oak Hill Pl NW,Issaquah,WA 98027,USA
20140708T000000,165k,1,1,850,8050,1,0,0,2,850,0,1906,,3510 S Holly St,Seattle,WA 98118,USA
20140708T000000,430k,3,2,1550,6039,1,0,0,5,830,720,1942,,6537 36th Ave SW,Seattle,WA 98126,USA
20140708T000000,383k,3,2.25,2090,15000,1,0,0,3,2090,0,1961,,608 Riverside Dr SE,North Bend,WA 98045,USA
20140708T000000,1.195m,4,3.5,3960,6654,2,0,0,3,2850,1110,2006,,2905 25th Ave W,Seattle,WA 98199,USA
20140708T000000,201.5k,3,1,1320,5000,1.5,0,0,3,1320,0,1912,,4207 SW Manning St,Seattle,WA 98116,USA
20140708T000000,690k,4,2.5,3220,35400,2,0,0,3,3220,0,1991,,16831 NE 176th St,Woodinville,WA 98072,USA
20140708T000000,325k,2,1,800,7260,1,0,0,3,800,0,1953,,7354 27th Ave SW,Seattle,WA 98126,USA
20140708T000000,375k,3,1.75,1660,9673,1,0,0,3,1130,530,1976,,13300 NE 186th St,Woodinville,WA 98072,USA
20140708T000000,600k,4,2.5,2250,11370,2,0,0,3,2250,0,1991,,12362 76th Ct NE,Kirkland,WA 98034,USA
20140708T000000,340k,3,2.25,2120,13090,1,0,0,3,2120,0,1997,,1310 G St SE,Auburn,WA 98002,USA
20140708T000000,336k,4,2.5,2530,8169,2,0,0,3,2530,0,1993,,37654 18th Pl S,Federal Way,WA 98003,USA
20140708T000000,890k,4,2.75,2310,4020,3,0,0,5,2310,0,1979,,1602 32nd Ave,Seattle,WA 98122,USA
20140708T000000,415k,4,1.75,1920,7700,2,0,0,4,1920,0,1970,,7209 SE 70th St,Newcastle,WA 98056,USA
20140708T000000,255k,3,1.75,1550,9720,1,0,0,3,1050,500,1976,,22821 SE 288th St,Black Diamond,WA 98010,USA
20140708T000000,530k,2,2.5,1785,779,2,0,0,3,1595,190,1975,,1600-1718 107th Ave SE,Bellevue,WA 98004,USA
20140708T000000,468k,3,1.5,1830,9848,1,0,0,5,1830,0,1962,,12000-12098 SE 71st Pl,Newcastle,WA 98056,USA
20140708T000000,970k,5,2.75,3500,5040,2,0,2,3,2950,550,1927,2007,5433 37th Ave SW,Seattle,WA 98126,USA
20140708T000000,599k,3,2,2560,14680,1,0,0,3,1330,1230,1987,,16604 NE 42nd Ct,Redmond,WA 98052,USA
20140708T000000,399.5k,4,1.75,1360,4840,1.5,0,0,4,1360,0,1928,,5048 35th Ave SW,Seattle,WA 98126,USA
20140708T000000,2.458m,4,5.25,6500,14986,2,0,0,3,5180,1320,2001,,2205 78th Ave NE,Medina,WA 98039,USA
20140708T000000,1.205m,4,3.5,3150,5500,2,0,0,3,3150,0,2014,,4908 32nd Ave NE,Seattle,WA 98105,USA
20140708T000000,325k,2,1,810,4080,1,0,0,4,810,0,1941,,3620 SW Holden St,Seattle,WA 98126,USA
20140708T000000,1.13525m,5,4,7320,217800,2,0,0,3,7320,0,1992,,19100 SE 174th St,Renton,WA 98058,USA
20140708T000000,568k,4,1.75,2790,17476,1,0,2,3,1450,1340,1956,,2714 SW 164th Pl,Burien,WA 98166,USA
20140708T000000,517k,2,1.5,1920,3408,1,0,0,4,960,960,1912,,1103 26th Ave,Seattle,WA 98122,USA
20140708T000000,469.95k,4,2.75,2530,14178,2,0,0,3,2530,0,1997,,15200 287th Ave NE,Duvall,WA 98019,USA
20140708T000000,1.675m,3,2.5,3490,8343,2,1,4,4,2150,1340,1939,1991,Burke-Gilman Trail,Seattle,WA 98125,USA
20140708T000000,2.18m,6,2.75,4710,11000,2,0,3,3,3690,1020,1931,,4530 51st Ave NE,Seattle,WA 98105,USA
20140708T000000,623k,3,1.75,2050,16313,1,0,0,2,2050,0,1973,,4009 97th Ave SE,Mercer Island,WA 98040,USA
20140708T000000,720k,4,2.25,2410,8400,2,0,0,5,2410,0,1965,,16451 NE 18th St,Bellevue,WA 98008,USA
20140708T000000,205k,3,1,1180,8240,1,0,0,4,1180,0,1967,,30105 10th Ave S,Federal Way,WA 98003,USA
20140708T000000,148k,2,1,630,4200,1,0,0,3,630,0,1930,,7760 10th Ave SW,Seattle,WA 98106,USA
20140708T000000,950k,3,2.5,3480,7800,1,0,0,4,1750,1730,1941,1998,10323 Valmay Ave NW,Seattle,WA 98177,USA
20140708T000000,405k,3,1.5,1010,7683,1.5,0,0,5,1010,0,1953,,12500-12578 10th Ave NE,Seattle,WA 98125,USA
20140708T000000,335.606k,3,2.5,2538,4600,2,0,0,3,2538,0,2013,,5703 Charlotte Ave SE,Auburn,WA 98092,USA
20140708T000000,293k,3,2.25,1910,3481,2,0,0,3,1910,0,2009,,19358 114th Pl SE,Kent,WA 98031,USA
20140708T000000,550k,3,3.5,2490,3582,2,0,0,3,1720,770,2005,,320 NW Boulder Pl,Issaquah,WA 98027,USA
20140708T000000,435k,4,2.5,2150,3143,2,0,0,3,2150,0,2010,,1356 Elma Pl NE,Renton,WA 98059,USA
20140708T000000,355k,4,2.75,3000,5470,2,0,0,3,3000,0,2005,,22710 SE 268th Pl,Maple Valley,WA 98038,USA
20140708T000000,673k,3,2.75,2830,3496,2,0,0,3,2830,0,2012,,24588-24638 SE Issaquah-Fall City Rd,Issaquah,WA 98029,USA
20140708T000000,449.99k,4,2.5,2680,5539,2,0,0,3,2680,0,2013,,13800 453rd Ave SE,North Bend,WA 98045,USA
20140708T000000,249k,2,1.5,1090,2686,2,0,0,3,1090,0,1982,,13124 113th Pl NE,Kirkland,WA 98034,USA
20140708T000000,380k,4,2.5,1984,32400,1,0,0,3,1564,420,1962,,26856 12th Ave S,Des Moines,WA 98198,USA
20140708T000000,760.005k,4,2.75,3090,5859,2,0,0,3,3090,0,2010,,384 218th Pl SE,Sammamish,WA 98074,USA
20140708T000000,674.6k,4,2.5,2610,5140,2,0,0,3,2610,0,2006,,922 N 91st St,Seattle,WA 98103,USA
20140708T000000,812k,4,3.5,3370,3634,2,0,0,3,2750,620,2007,,2154 NE Morgan Ln,Issaquah,WA 98029,USA
20140708T000000,333.49k,4,2.5,2250,3916,2,0,0,3,2250,0,2014,,29024 121st Way SE,Auburn,WA 98092,USA
20140708T000000,320k,3,3.25,1450,1387,2,0,0,3,1180,270,2013,,5107 Puget Blvd SW,Seattle,WA 98106,USA
20140708T000000,999k,4,2.5,3130,10849,2,0,0,3,3130,0,2013,,9006 116th Ave NE,Kirkland,WA 98033,USA
20140708T000000,810k,2,2.75,2700,8572,1,0,0,3,2700,0,2007,,22857 NE 138th Ct,Redmond,WA 98053,USA
20140709T000000,399.95k,5,2.75,1970,5400,1,0,0,3,1320,650,1986,,1770 19th Ave S,Seattle,WA 98144,USA
20140709T000000,550k,3,2,1970,4166,2,0,3,5,1270,700,1929,,3608 34th Ave SW,Seattle,WA 98126,USA
20140709T000000,290k,3,1.5,1950,15954,1,0,0,4,1950,0,1959,,1020 S 299th Pl,Federal Way,WA 98003,USA
20140709T000000,232.5k,3,1.5,1940,9887,1,0,0,4,1140,800,1969,,450 S 305th St,Federal Way,WA 98003,USA
20140709T000000,1.355m,4,3.5,3550,11000,1,0,2,3,2260,1290,1999,,15317 SE 58th St,Bellevue,WA 98006,USA
20140709T000000,565k,3,2.5,2500,7394,2,0,0,3,2500,0,1990,,12440 NE 160th St,Woodinville,WA 98072,USA
20140709T000000,749.95k,4,2.75,2910,18700,1,0,0,3,2210,700,1957,1995,821 NW 175th St,Shoreline,WA 98177,USA
20140709T000000,720.5k,4,2.5,3350,35298,2,0,0,4,3350,0,1985,,22720 NE 46th St,Redmond,WA 98053,USA
20140709T000000,507k,3,1.75,2140,40098,1,0,0,5,1490,650,1950,,17295-17403 SE 192nd Dr,Renton,WA 98058,USA
20140709T000000,989k,5,4.5,4030,13474,2,0,0,3,4030,0,2000,,25758 SE 31st Pl,Sammamish,WA 98075,USA
20140709T000000,463k,4,2.5,1980,6660,2,0,0,4,1980,0,1974,,12812 130th Ct NE,Kirkland,WA 98034,USA
20140709T000000,310k,3,1.5,1460,9908,1,0,0,3,1460,0,1952,,19539 4th Ave S,Des Moines,WA 98148,USA
20140709T000000,284k,4,1.75,1880,8800,1,0,0,3,1130,750,1960,,10000-10026 S 100th St,Seattle,WA 98168,USA
20140709T000000,737.5k,3,1.75,2320,10900,2,0,0,3,2320,0,1935,1974,8038 42nd Ave NE,Seattle,WA 98115,USA
20140709T000000,561k,4,2.5,2570,5250,2,0,0,3,2570,0,1990,,3654 254th Ave SE,Issaquah,WA 98029,USA
20140709T000000,569k,3,3.25,2220,8227,1.5,0,0,5,1770,450,1929,,4123 13th Ave S,Seattle,WA 98108,USA
20140709T000000,700k,3,1,1410,7200,2,0,0,4,1410,0,1901,,1122A 23rd Ave S,Seattle,WA 98144,USA
20140709T000000,660k,3,1,1240,3500,1,0,0,4,1240,0,1927,,768 N 75th St,Seattle,WA 98103,USA
20140709T000000,275k,4,2,2030,8426,2,0,0,3,2030,0,1944,,3515 S 137th St,Tukwila,WA 98168,USA
20140709T000000,570k,6,3.75,4000,6015,2,0,2,3,3080,920,2004,,16638 SE 167th St,Renton,WA 98058,USA
20140709T000000,150k,3,0.75,490,38500,1.5,0,0,4,490,0,1959,,11881 Tye River Rd NE,Skykomish,WA 98288,USA
20140709T000000,356k,3,2.5,1590,3411,2,0,0,3,1590,0,2000,,7828 Douglas Ave SE,Snoqualmie,WA 98065,USA
20140709T000000,610k,3,2.5,2630,5827,2,0,0,3,2630,0,2001,,9954 227th Way NE,Redmond,WA 98053,USA
20140709T000000,498.8k,2,1.75,1350,4614,1,0,0,3,1350,0,2008,,12412 243rd Terrace NE,Redmond,WA 98053,USA
20140709T000000,226.55k,3,1,990,4440,1,0,0,3,990,0,1943,,9025 15th Ave SW,Seattle,WA 98106,USA
20140709T000000,692.5k,4,2.75,3710,7984,2,0,0,3,3710,0,1999,,7313 Chanticleer Ave SE,Snoqualmie,WA 98065,USA
20140709T000000,250k,3,1,990,8062,1,0,0,4,990,0,1960,,20824-20836 Occidental Ave S,Des Moines,WA 98198,USA
20140709T000000,660k,4,2.5,2510,4543,2,0,0,3,2510,0,2002,,22518 SE 15th Pl,Sammamish,WA 98075,USA
20140709T000000,295k,2,1,800,6500,1,0,0,4,800,0,1953,,108 N 183rd St,Shoreline,WA 98133,USA
20140709T000000,154.95k,4,1,1600,10183,1,0,0,4,1600,0,1966,,3516 O St SE,Auburn,WA 98002,USA
20140709T000000,409.124k,5,3.25,3320,11340,2,0,0,4,2480,840,1999,,14014 SE 236th Pl,Kent,WA 98042,USA
20140709T000000,287k,5,1.5,1730,9230,1,0,0,3,1010,720,1962,,1724 Edmonds Way SE,Renton,WA 98058,USA
20140709T000000,245k,3,2.5,1610,7223,2,0,0,3,1610,0,1994,,26306 127th Ave SE,Kent,WA 98030,USA
20140709T000000,810k,4,1.75,2000,3988,1,0,4,4,1000,1000,1958,,1322 Alki Ave SW,Seattle,WA 98116,USA
20140709T000000,525k,4,2.75,2910,6308,1,0,0,3,1640,1270,1985,,14812 104th Ave NE,Bothell,WA 98011,USA
20140709T000000,525k,4,1.75,1710,10440,1,0,0,4,1710,0,1955,,3834 136th Ave SE,Bellevue,WA 98006,USA
20140709T000000,275k,3,1,1200,7800,1,0,0,4,1200,0,1954,,9246 30th Ave SW,Seattle,WA 98126,USA
20140709T000000,420k,3,1.75,1510,6360,1,0,0,4,1510,0,1954,,501 N 143rd St,Seattle,WA 98133,USA
20140709T000000,583k,3,2.5,2600,5100,2,0,1,3,2600,0,1998,,1007 N 29th St,Renton,WA 98056,USA
20140709T000000,237.95k,2,1.75,1460,7926,1,0,0,4,1460,0,1987,,26231 187th Pl SE,Covington,WA 98042,USA
20140709T000000,1.065m,4,3.75,4260,9800,2,0,0,3,4260,0,2008,,7811 126th Ave NE,Kirkland,WA 98033,USA
20140709T000000,679k,4,2.75,2100,4480,1.5,0,0,4,1780,320,1928,,5519 31st Ave NE,Seattle,WA 98105,USA
20140709T000000,1.465m,6,4.5,4230,6420,2,0,3,4,2360,1870,1916,,1206 9th Ave W,Seattle,WA 98119,USA
20140709T000000,410k,3,1.75,1660,6250,1,0,0,3,830,830,1980,,1919 42nd Ave SW,Seattle,WA 98116,USA
20140709T000000,306k,3,1,1450,7200,1,0,0,3,1010,440,1969,,10606 NE 143rd Pl,Kirkland,WA 98034,USA
20140709T000000,215k,4,1.5,1860,5040,1.5,0,0,5,1860,0,1920,,1730 Washington Ave,Enumclaw,WA 98022,USA
20140709T000000,594.95k,4,2.5,2720,10006,2,0,0,3,2720,0,1989,,2201 223rd Pl NE,Sammamish,WA 98074,USA
20140709T000000,1.25m,4,2.5,2920,5500,1,0,3,3,2030,890,1957,,2440 Magnolia Blvd W,Seattle,WA 98199,USA
20140709T000000,305k,3,1.5,1800,12196,1,0,0,4,1800,0,1966,,30002 8th Ave SW,Federal Way,WA 98023,USA
20140709T000000,425k,2,1,1320,8830,1,0,0,3,1020,300,1939,,2603 36th Ave W,Seattle,WA 98199,USA
20140709T000000,215k,3,1.75,1770,29004,1,0,0,3,1770,0,1959,,2253 SW 313th St,Federal Way,WA 98023,USA
20140709T000000,480k,5,2.75,2550,7725,1,0,0,5,1390,1160,1967,,12570 SE 72nd St,Newcastle,WA 98056,USA
20140709T000000,550k,4,1.75,2150,9000,1,0,0,4,1110,1040,1966,,17010 NE 88th St,Redmond,WA 98052,USA
20140709T000000,750k,4,2.5,3020,7465,2,0,0,3,3020,0,2004,,1125 270th Pl SE,Sammamish,WA 98075,USA
20140709T000000,137.124k,3,1,960,27442,1,0,0,4,960,0,1970,,15416 SE Jones Rd,Renton,WA 98058,USA
20140709T000000,840k,3,2,2783,11177,2,0,0,3,2783,0,1910,1999,3672 SW Orchard St,Seattle,WA 98126,USA
20140709T000000,624.8k,3,2,2250,14274,1,0,0,4,1500,750,1964,,3726 Gallagher Hill Rd,Mercer Island,WA 98040,USA
20140709T000000,630k,3,1.75,1710,8767,1,0,0,4,1710,0,1986,,10515 115th Pl NE,Kirkland,WA 98033,USA
20140709T000000,590k,3,2.5,2650,9380,1,0,0,5,1680,970,1975,,4765 NE 203rd St,Lake Forest Park,WA 98155,USA
20140709T000000,599.95k,3,3.25,1830,1804,3,0,0,3,1830,0,2014,,1501 NW 90th St,Seattle,WA 98117,USA
20140709T000000,299.88k,3,2.5,1460,3044,2,0,0,3,1460,0,2000,,6511 29th Ave S,Seattle,WA 98108,USA
20140709T000000,400k,3,2,1760,6875,1,0,0,4,1760,0,1967,,Brooktrails Trail 14,Woodinville,WA 98072,USA
20140709T000000,560k,3,2.5,1960,6058,2,0,0,3,1960,0,2002,,2501-2507 248th Terrace NE,Sammamish,WA 98074,USA
20140709T000000,229k,4,2.25,2010,7688,1,0,0,3,1170,840,1979,,32701-32911 49th Pl SW,Federal Way,WA 98023,USA
20140709T000000,525k,4,2.5,3670,9958,2,0,0,3,3670,0,2005,,13559 SE 159th Pl,Renton,WA 98058,USA
20140709T000000,737k,2,2.25,2290,9772,1,0,0,3,2290,0,2007,,13555 Adair Creek Way NE,Redmond,WA 98053,USA
20140709T000000,680k,3,2,1780,5720,1,0,0,5,980,800,1925,,537 N 70th St,Seattle,WA 98103,USA
20140709T000000,635k,4,2.5,3080,35430,2,0,0,3,3080,0,1997,,9788-16090 NE Quail Creek Dr,Redmond,WA 98053,USA
20140709T000000,740k,4,2.5,3360,15091,2,0,0,3,3360,0,1997,,6520 154th Ave NE,Redmond,WA 98052,USA
20140709T000000,335.5k,3,1,1370,6780,2,0,0,3,1370,0,1930,,12008 35th Ave NE,Seattle,WA 98125,USA
20140709T000000,270k,4,2.5,1660,8063,1,0,0,4,1660,0,1978,,25139 11th Ave S,Des Moines,WA 98198,USA
20140709T000000,1.037m,4,3.5,4440,10660,2,0,0,3,4440,0,2003,,15124 SE 82nd Ct,Newcastle,WA 98059,USA
20140709T000000,450k,5,2.5,2850,209523,1,0,0,4,1930,920,1925,1968,23211 190th Ave SE,Renton,WA 98058,USA
20140709T000000,379k,3,2.5,1530,2913,2,0,0,4,1530,0,1986,,11807 NE 105th Ct,Kirkland,WA 98033,USA
20140709T000000,468k,4,2.5,2100,8400,1,0,0,4,1240,860,1976,,14634 128th Ave NE,Woodinville,WA 98072,USA
20140709T000000,321.5k,1,1,730,1942,1,0,0,3,730,0,2008,,924 26th Ave S,Seattle,WA 98144,USA
20140709T000000,443k,3,2.25,1920,8223,2,0,0,4,1920,0,1989,,14808 104th Ave NE,Bothell,WA 98011,USA
20140709T000000,340k,3,1,1600,7324,1,0,0,4,1600,0,1958,,1496 Aberdeen Ave NE,Renton,WA 98056,USA
20140709T000000,470k,4,2.25,2380,17199,2,0,0,3,1530,850,1979,,5504 NE 190th St,Kenmore,WA 98028,USA
20140709T000000,545k,3,2.5,2760,17377,2,0,0,3,2760,0,2002,,615 Bronson Pl NE,Renton,WA 98056,USA
20140709T000000,415k,4,1.5,1840,11367,1.5,0,0,4,1840,0,1950,,18820 1st Ave NW,Shoreline,WA 98177,USA
20140709T000000,599k,7,2.5,2580,5750,1,0,0,4,1880,700,1901,,125 30th Ave,Seattle,WA 98122,USA
20140709T000000,759k,4,1.75,2100,4750,1,0,0,3,1340,760,1975,,5626 Keystone Pl N,Seattle,WA 98103,USA
20140709T000000,300k,4,1.75,1820,5015,1,0,0,4,1190,630,1926,,1714 S Pearl St,Seattle,WA 98108,USA
20140709T000000,1.681m,5,5.25,4830,18707,2,0,1,5,3930,900,1952,1998,6702 SE 28th St,Mercer Island,WA 98040,USA
20140709T000000,359k,3,1.5,1550,4980,1,0,0,3,1080,470,1978,,10304 Interlake Ave N,Seattle,WA 98133,USA
20140709T000000,550k,4,1,1440,3600,1.5,0,0,4,1440,0,1924,,3822 42nd Ave SW,Seattle,WA 98116,USA
20140709T000000,395k,2,1,930,6380,1,0,0,4,930,0,1940,,548 NE 86th St,Seattle,WA 98115,USA
20140709T000000,486k,4,2.5,3560,12047,2,0,0,3,3560,0,1988,,509 SW 335th St,Federal Way,WA 98023,USA
20140709T000000,187k,2,1,840,11600,1,0,0,3,840,0,1952,,12314-12426 24th Ave S,Burien,WA 98168,USA
20140709T000000,734.95k,4,3.25,4280,47179,2,0,0,3,3050,1230,2002,,33518 161st Ln SE,Auburn,WA 98092,USA
20140709T000000,284k,3,1.5,1500,10018,1,0,0,4,1500,0,1957,,15012 133rd Ave SE,Renton,WA 98058,USA
20140709T000000,696k,4,3.5,3650,38546,2,0,0,3,2550,1100,1996,,45804 SE 137th St,North Bend,WA 98045,USA
20140709T000000,380k,2,1,780,3910,1,0,0,3,780,0,1918,,4112 38th Ave SW,Seattle,WA 98126,USA
20140709T000000,625k,4,1,1600,5500,1.5,0,0,4,1600,0,1946,,9510 28th Ave NW,Seattle,WA 98117,USA
20140709T000000,252k,4,1.75,1120,8250,1,0,0,4,1120,0,1966,,12224 SE 165th St,Renton,WA 98058,USA
20140709T000000,560k,2,1,1010,9219,1,0,0,4,1010,0,1960,,1641-1699 4th St,Kirkland,WA 98033,USA
20140709T000000,395k,4,2.75,1970,37026,1,0,0,4,1970,0,1961,,18625 Ridge Rd SW,Vashon,WA 98070,USA
20140709T000000,900k,4,2.5,2230,4372,2,0,0,5,1540,690,1935,,5641 Keystone Pl N,Seattle,WA 98103,USA
20140709T000000,2.68m,5,3,4290,20445,2,0,0,4,4290,0,1985,,1209 Evergreen Point Rd,Medina,WA 98039,USA
20140709T000000,625k,3,1.75,3160,76230,1,0,0,4,2160,1000,1978,,3297 S 366th St,Auburn,WA 98001,USA
20140709T000000,580k,3,1.75,1850,5100,1,0,0,3,1020,830,1909,,4408 Thackeray Pl NE,Seattle,WA 98105,USA
20140709T000000,309k,3,2.25,1980,8755,1,0,0,4,1300,680,1963,,23300-23306 10th Ave S,Des Moines,WA 98198,USA
20140709T000000,412k,4,3.5,3360,9767,2,0,0,3,2450,910,1990,,32648-33020 10th Ave SW,Federal Way,WA 98023,USA
20140709T000000,495k,3,2,2660,192099,1,0,0,4,2660,0,1964,,43600-43610 244th Ave SE,Enumclaw,WA 98022,USA
